id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,official_store_name,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,brand_value_name
MCO1387809095,Volkswagen Nivus Highline 1.0 T Modelo 2024 Ft,new,,gold_premium,https://carro.mercadolibre.com.co/MCO-1387809095-volkswagen-nivus-highline-10-t-modelo-2024-ft-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,106990000,,1,1724.0,Casa Toro Volkswagen,False,2025-01-31T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlNBTjkzMzk0', 'name': 'San José de Bavaria'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.76755, 'longitude': -74.063793}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,178307321,CASATORO VOLKSWAGEN,Volkswagen
MCO1387808749,Peugeot Peugeot 3008 Gt Line At 2020 Gll885,used,MCO17063355,gold_premium,https://carro.mercadolibre.com.co/MCO-1387808749-peugeot-peugeot-3008-gt-line-at-2020-gll885-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,116000000,,1,1958.0,Sanautos Usados,False,2024-05-31T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk5JWjQ3MDYz', 'name': 'Niza'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,259900520,SANAUTOS S.A,Peugeot
MCO2188094606,Chevrolet Chevy,used,,gold_premium,https://vehiculo.mercadolibre.com.co/MCO-2188094606-chevrolet-chevy-_JM,classified,MCO,MCO47913,MCO-TAXIS,120000000,,1,,,False,2024-03-01T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNIQTEzODg5', 'name': 'Chapinero Central'}, 'city': {'id': 'TUNPQ0NIQTk2OTI1', 'name': 'Chapinero'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.645837, 'longitude': -74.0630587}","{'contact': 'Elena Rojas', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,178625980,TUC_CALLE 93,Chevrolet
MCO2187996608,Peugeot 2008  Gt Line At 1.2 2022,used,,gold_premium,https://carro.mercadolibre.com.co/MCO-2187996608-peugeot-2008-gt-line-at-12-2022-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,106990000,,1,2030.0,WCAR,False,2024-05-30T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk1PUjI2NzM2', 'name': 'Morato'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,55495229,WCAR S.A.S,Peugeot
MCO1387515201,Blazer Rs ,used,,gold_premium,https://carro.mercadolibre.com.co/MCO-1387515201-blazer-rs-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,133900000,,1,1214.0,Autolarte Chevrolet,False,2024-05-30T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0lUQThkMzc5', 'name': 'Itaguí'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,134393083,AUTOLARTE CHEVROLET,Chevrolet
MCO1387527275,Mercedez A 200,used,MCO22372509,gold_premium,https://carro.mercadolibre.com.co/MCO-1387527275-mercedez-a-200-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,77900000,,1,1214.0,Autolarte Chevrolet,False,2024-05-30T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0lUQThkMzc5', 'name': 'Itaguí'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,134393083,AUTOLARTE CHEVROLET,Mercedes-Benz
MCO1387537771,Ducati Multistrada V4 Pikes Peak 2023,used,,gold_premium,https://moto.mercadolibre.com.co/MCO-1387537771-ducati-multistrada-v4-pikes-peak-2023-_JM,classified,MCO,MCO1763,MCO-MOTORCYCLES,170000000,,1,,,False,2024-05-30T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkJFTDYxNjU4', 'name': 'Bella Suiza'}, 'city': {'id': 'TUNPQ1VTQTY3MTQ1', 'name': 'Usaquén'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7074544, 'longitude': -74.0307467}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1393160291,NEXT MOTO,Ducati
MCO1387537675,Jeep Compass 2019,used,MCO17916917,gold_premium,https://carro.mercadolibre.com.co/MCO-1387537675-jeep-compass-2019-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,76500000,,1,,,False,2024-05-30T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBUzEyODY5MQ', 'name': 'Las Palmas'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2386625, 'longitude': -75.564787}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,339592220,CONCESIONARIO DANCARS,Jeep
MCO1387562657,Chevrolet N300 1.2 2016,used,MCO17046687,gold_premium,https://carro.mercadolibre.com.co/MCO-1387562657-chevrolet-n300-12-2016-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,40500000,,1,,,False,2024-03-01T04:00:05.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBVTg0OTAyNg', 'name': 'Laureles'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2515938, 'longitude': -75.5887989}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1405772986,CPEREZ42261,Chevrolet
MCO2187699722,Mazda Cx-30 2.5 Grand Touring Lx 4x4  2023,used,MCO21074734,gold_premium,https://carro.mercadolibre.com.co/MCO-2187699722-mazda-cx-30-25-grand-touring-lx-4x4-2023-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,131000000,,1,,,False,2024-03-01T04:00:42.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkJFTDMyODg5OA', 'name': 'Belén'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1661210561,CGALLEGO11612,Mazda
MCO2187544768,Taxi Faw R7 Suv 4x2 1600cc Mt Aa,used,,gold_premium,https://vehiculo.mercadolibre.com.co/MCO-2187544768-taxi-faw-r7-suv-4x2-1600cc-mt-aa-_JM,classified,MCO,MCO47913,MCO-TAXIS,131000000,,1,,,False,2024-03-01T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk1PRDk5OTgy', 'name': 'Modelia'}, 'city': {'id': 'TUNPQ0ZPTjcyNzAz', 'name': 'Fontibón'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': 'Mauricio M', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,224661264,TUC_PALOQUEMAO,FAW
MCO1387414237,Renault Duster Expression Fok347,used,MCO17064282,gold_premium,https://carro.mercadolibre.com.co/MCO-1387414237-renault-duster-expression-fok347-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,59500000,,1,1958.0,Sanautos Usados,False,2024-05-30T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk5JWjQ3MDYz', 'name': 'Niza'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,259900520,SANAUTOS S.A,Renault
MCO1387399137,Toyota Hilux 2.8 28l 4x4 2018,used,,gold_premium,https://carro.mercadolibre.com.co/MCO-1387399137-toyota-hilux-28-28l-4x4-2018-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,175000000,,1,,,False,2024-03-01T04:00:06.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkVMUDI3MDA0Ng', 'name': 'El Poblado'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2090645, 'longitude': -75.5676977}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1108790853,REGE2112198,Toyota
MCO2186809816,Volvo Xc60,used,MCO17069518,gold_premium,https://carro.mercadolibre.com.co/MCO-2186809816-volvo-xc60-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,83500000,,1,,,False,2024-03-01T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNJVTU4Njg0', 'name': 'Ciudadela Colsubsidio'}, 'city': {'id': 'TUNPQ0VORzkzMTUz', 'name': 'Engativa'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7215727, 'longitude': -74.1163706}","{'contact': 'Rodolfo', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1317682419,CENTROFOTOGRAFIATOBERIN,Volvo
MCO1387140077,Foton Bj1043,used,,gold_premium,https://vehiculo.mercadolibre.com.co/MCO-1387140077-foton-bj1043-_JM,classified,MCO,MCO41696,MCO-TRUCKS,46900000,,1,1214.0,Autolarte Chevrolet,False,2025-01-29T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0lUQThkMzc5', 'name': 'Itaguí'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,134393083,AUTOLARTE CHEVROLET,Foton
MCO1387061915,Kia Sportage,used,,gold_premium,https://carro.mercadolibre.com.co/MCO-1387061915-kia-sportage-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,178999999,,1,1214.0,Autolarte Chevrolet,False,2024-05-29T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0lUQThkMzc5', 'name': 'Itaguí'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,134393083,AUTOLARTE CHEVROLET,Kia
MCO1387123515,Ford F-150 Lariat 2023,new,MCO21074715,gold_premium,https://carro.mercadolibre.com.co/MCO-1387123515-ford-f-150-lariat-2023-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,249990000,,1,1729.0,Autoland,False,2025-01-29T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkFDQTQyMTIw', 'name': 'Acacías Usaquén'}, 'city': {'id': 'TUNPQ1VTQTY3MTQ1', 'name': 'Usaquén'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.991663, 'longitude': -73.766129}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,195750653,ALFORDBOG,Ford
MCO2185131796,  Mercedes Benz   B 200  Blueefficiency Cgi Tp 1.6,used,MCO17058418,gold_premium,https://carro.mercadolibre.com.co/MCO-2185131796-mercedes-benz-b-200-blueefficiency-cgi-tp-16-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,56900000,,1,,,False,2024-02-29T04:00:06.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlNBTjI5ODA3', 'name': 'Santa Bárbara Central'}, 'city': {'id': 'TUNPQ1VTQTY3MTQ1', 'name': 'Usaquén'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6976772, 'longitude': -74.0395596}","{'contact': 'PAULA ALVAREZ', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1661359520,PALVAREZ63136,Mercedes-Benz
MCO1387107433,Peugeot 3008 Active / Modelo 2023,used,MCO21074363,gold_premium,https://carro.mercadolibre.com.co/MCO-1387107433-peugeot-3008-active-modelo-2023-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,119500000,,1,,,False,2024-02-29T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNBQjM5NjA5Mw', 'name': 'Cabecera del Llano'}, 'city': {'id': 'TUNPQ0JVQzkzMTE4', 'name': 'Bucaramanga'}, 'state': {'id': 'TUNPUFNBTnJlMjMw', 'name': 'Santander'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 7.1173268, 'longitude': -73.1076675}","{'contact': 'JOSE LUIS RODRIGUEZ', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1400166466,DCF20230615124454,Peugeot
MCO1387104233,Chevrolet Traverse Lt 4x4 3600cc At Aa,used,,gold_premium,https://carro.mercadolibre.com.co/MCO-1387104233-chevrolet-traverse-lt-4x4-3600cc-at-aa-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,175000000,,1,,,False,2024-02-29T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBODEwOTE', 'name': 'La Soledad'}, 'city': {'id': 'TUNPQ1RFVTY1OTk1', 'name': 'Teusaquillo'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6280492, 'longitude': -74.0755415}","{'contact': 'Hernan A', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,224661264,TUC_PALOQUEMAO,Chevrolet
MCO1387129125,Ford Ecosport ,used,MCO17049930,gold_premium,https://carro.mercadolibre.com.co/MCO-1387129125-ford-ecosport-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,30900000,,1,,,False,2024-02-29T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNFRDEzNzQw', 'name': 'Cedritos'}, 'city': {'id': 'TUNPQ1VTQTY3MTQ1', 'name': 'Usaquén'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': 'Cristian', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,570211167,TUC_CALLE134,Ford
MCO2184893206,Kia Carens 2011 2.0 Rondo Ex,used,MCO17054741,gold_premium,https://carro.mercadolibre.com.co/MCO-2184893206-kia-carens-2011-20-rondo-ex-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,41900000,,1,,,False,2024-05-29T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0VORzkzMTUz', 'name': 'Engativa'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,200620945,JEDUARDOPINEDA,Kia
